Date,Sample,AZ addition time (min),Position,N1,N2,dNk,NEBD time,Mps1i addition time,Mps1i time - NEBD time,anaphase onset time,anaphase onset time - Mps1i addition time,anaphase onset time - NEBD time,
20230525,1,no Mps1i,0,46,46,0,-6,,6,13,13,19,
20230525,1,no Mps1i,1,46,46,0,-2,,,16,,18,
20230525,1,no Mps1i,2,46,46,0,4,,,27,,23,
20230525,1,no Mps1i,3,46,46,0,2,,,86,,84,
20230525,1,no Mps1i,4,46,46,0,5,,,20,,15,
20230525,1,no Mps1i,5,46,46,0,-2,,,13,,15,
20230525,1,no Mps1i,6,46,46,0,-4,,,77,,81,
20230525,2,no Mps1i,1,46,46,0,0,,,23,,23,
20230525,2,no Mps1i,2,46,46,0,2,,,26,,24,
20230525,2,no Mps1i,3,46,46,0,-2,,,14,,16,
20230525,3,Mps1i added,0,46,46,0,1,14,13,,,,
20230525,3,Mps1i added,3,53,39,14,12,14,2,,,,
20230525,3,Mps1i added,4,42,50,8,3,14,11,,,,
20230525,3,Mps1i added,5,46,46,0,8,14,6,,,,
20230525,3,Mps1i added,6,46,46,0,-1,14,15,,,,
20230525,3,Mps1i added,8,52,40,12,4,14,10,,,,
20230525,3,Mps1i added,9,47,45,2,-2,14,16,,,,
20230525,4,Mps1i added,1,46,46,0,-1,8,9,,,,
20230525,4,Mps1i added,2,48,44,4,0,8,8,,,,
20230525,4,Mps1i added,3,55,37,18,8,8,0,,,,
20230525,4,Mps1i added,4,46,46,0,-2,8,10,,,,
20230525,4,Mps1i added,5,46,46,0,-6,8,14,,,,
20230525,4,Mps1i added,6,45,47,2,-5,8,13,,,,
20230525,4,Mps1i added,7,47,45,2,3,8,5,,,,
20230525,4,Mps1i added,9,46,46,0,-5,8,13,,,,
20230525,4,Mps1i added,10,45,47,2,-6,8,14,,,,
20230525,4,Mps1i added,11,45,47,2,0,8,8,,,,
20230525,4,Mps1i added,12,45,47,2,0,8,8,,,,
20230525,4,Mps1i added,13,46,46,0,0,8,8,,,,
20230525,4,Mps1i added,14,46,46,0,-7,8,15,,,,
20230525,4,Mps1i added,15,42,50,8,2,8,6,,,,
20230525,5,Mps1i added,0,46,46,0,-1,11,12,,,,
20230525,5,Mps1i added,1,46,46,0,1,11,10,,,,
20230525,5,Mps1i added,4,46,46,0,9,11,2,,,,
20230525,5,Mps1i added,5,44,48,4,-1,11,12,,,,
20230525,5,Mps1i added,7,46,46,0,-7,11,18,,,,
20230525,5,Mps1i added,8,45,47,2,5,11,6,,,,
20230525,5,Mps1i added,9,46,46,0,-4,11,15,,,,
20230525,5,Mps1i added,10,46,46,0,2,11,9,,,,
20230525,5,Mps1i added,11,46,46,0,6,11,5,,,,
20230525,5,Mps1i added,12,46,46,0,1,11,10,,,,
20230525,5,Mps1i added,14,44,48,4,-5,11,16,,,,
20230525,5,Mps1i added,15,46,46,0,-2,11,13,,,,
20230525,6,Mps1i added,0,46,46,0,-3,9,12,,,,
20230525,6,Mps1i added,1,45,47,2,-1,9,10,,,,
20230525,6,Mps1i added,2,45,47,2,1,9,8,,,,
20230525,6,Mps1i added,3,46,46,0,-5,9,14,,,,
20230525,6,Mps1i added,4,46,46,0,1,9,8,,,,
20230525,6,Mps1i added,5,44,48,4,7,9,2,,,,
20230525,6,Mps1i added,6,46,46,0,1,9,8,,,,
20230525,6,Mps1i added,7,45,47,2,-5,9,14,,,,
20230525,6,Mps1i added,9,46,46,0,-2,9,11,,,,
20230525,6,Mps1i added,10,46,46,0,-1,9,10,,,,
20230525,6,Mps1i added,11,45,47,2,3,9,6,,,,
20230525,6,Mps1i added,12,46,46,0,2,9,7,,,,
20230525,6,Mps1i added,13,46,46,0,0,9,9,,,,
20230525,6,Mps1i added,15,30,62,32,4,9,5,,,,
20230525,6,Mps1i added,16,46,46,0,0,9,9,,,,
20230601,1,no Mps1i,3,46,46,0,1,,,23,,22,
20230601,1,no Mps1i,6,46,46,0,7,,,22,,15,
20230601,1,no Mps1i,10,46,46,0,6,,,34,,28,
20230601,1,no Mps1i,11,46,46,0,29,,,48,,19,
20230601,2,no Mps1i,0,46,46,0,1,,,20,,19,
20230601,2,no Mps1i,1,46,46,0,3,,,18,,15,
20230601,2,no Mps1i,2,46,46,0,-2,,,19,,21,
20230601,2,no Mps1i,4,46,46,0,5,,,22,,17,
20230601,2,no Mps1i,5,46,46,0,-1,,,17,,18,
20230601,2,no Mps1i,6,46,46,0,0,,,37,,37,
20230601,2,no Mps1i,7,46,46,0,8,,,27,,19,
20230601,2,no Mps1i,8,46,46,0,5,,,29,,24,
20230601,2,no Mps1i,9,46,46,0,0,,,16,,16,
20230601,2,no Mps1i,10,46,46,0,4,,,22,,18,
20230601,2,no Mps1i,11,46,46,0,3,,,18,,15,
20230601,2,no Mps1i,14,46,46,0,-3,,,18,,21,
20230601,2,no Mps1i,16,46,46,0,5,,,25,,20,
20230601,2,no Mps1i,17,46,46,0,0,,,18,,18,
20230601,2,no Mps1i,18,46,46,0,1,,,15,,14,
20230601,2,no Mps1i,19,46,46,0,-2,,,15,,17,
20230601,3,Mps1i added,0,46,46,0,-5,8,13,,,,
20230601,3,Mps1i added,1,39,53,14,2,8,6,,,,
20230601,3,Mps1i added,2,46,46,0,-3,8,11,,,,
20230601,3,Mps1i added,3,46,46,0,2,8,6,,,,
20230601,3,Mps1i added,4,46,46,0,-5,8,13,,,,
20230601,3,Mps1i added,8,46,46,0,-5,8,13,,,,
20230601,3,Mps1i added,9,47,45,2,-5,8,13,,,,
20230601,3,Mps1i added,11,31,61,30,4,8,4,,,,
20230601,3,Mps1i added,12,46,46,0,-3,8,11,,,,
20230601,3,Mps1i added,17,46,46,0,-6,8,14,,,,
20230601,3,Mps1i added,19,45,47,2,4,8,4,,,,
20230601,3,Mps1i added,20,46,46,0,1,8,7,,,,
20230601,4,Mps1i added,0,45,47,2,3,10,7,,,,
20230601,4,Mps1i added,2,46,46,0,-7,10,17,,,,
20230601,4,Mps1i added,3,44,48,4,-4,10,14,,,,
20230601,4,Mps1i added,3-left,42,50,8,-5,10,15,,,,
20230601,4,Mps1i added,6,42,50,8,9,10,1,,,,
20230601,4,Mps1i added,7,46,46,0,-3,10,13,,,,
20230601,4,Mps1i added,8,46,46,0,-3,10,13,,,,
20230601,4,Mps1i added,9,46,46,0,-5,10,15,,,,
20230601,4,Mps1i added,10,52,40,12,-3,10,13,,,,
20230601,4,Mps1i added,11,45,47,2,-2,10,12,,,,
20230601,4,Mps1i added,13,44,48,4,-1,10,11,,,,
20230601,4,Mps1i added,14,40,52,12,6,10,4,,,,
20230601,4,Mps1i added,16,46,46,0,-4,10,14,,,,
20230601,4,Mps1i added,19,48,44,4,-2,10,12,,,,
20230601,4,Mps1i added,20,46,46,0,-1,10,11,,,,
20230601,4,Mps1i added,21,46,46,0,2,10,8,,,,
20230601,5,Mps1i added,0,45,47,2,-1,8,9,,,,
20230601,5,Mps1i added,1,46,46,0,-8,8,16,,,,
20230601,5,Mps1i added,4,51,41,10,5,8,3,,,,
20230601,5,Mps1i added,6,46,46,0,-2,8,10,,,,
20230601,5,Mps1i added,7,46,46,0,-2,8,10,,,,
20230601,5,Mps1i added,8,46,46,0,-4,8,12,,,,
20230601,5,Mps1i added,9,47,45,2,4,8,4,,,,
20230601,5,Mps1i added,10,45,47,2,-1,8,9,,,,
20230601,5,Mps1i added,13,50,42,8,1,8,7,,,,
20230601,5,Mps1i added,15,46,46,0,-2,8,10,,,,
20230601,5,Mps1i added,17,41,51,10,-2,8,10,,,,
20230601,5,Mps1i added,19,47,45,2,3,8,5,,,,
20230601,6,Mps1i added,2,46,46,0,1,7,6,,,,
20230601,6,Mps1i added,3,46,46,0,-3,7,10,,,,
20230601,6,Mps1i added,4,46,46,0,-4,7,11,,,,
20230601,6,Mps1i added,5,46,46,0,-6,7,13,,,,
20230601,6,Mps1i added,6,46,46,0,-3,7,10,,,,
20230601,6,Mps1i added,7,45,47,2,-3,7,10,,,,
20230601,6,Mps1i added,8,46,46,0,-1,7,8,,,,
20230601,6,Mps1i added,9,44,48,4,2,7,5,,,,
20230601,6,Mps1i added,11,46,46,0,-2,7,9,,,,
20230601,6,Mps1i added,12,46,46,0,-6,7,13,,,,
20230601,6,Mps1i added,13,48,44,4,1,7,6,,,,
20230601,6,Mps1i added,15,46,46,0,-2,7,9,,,,
20230601,6,Mps1i added,17,42,50,8,4,7,3,,,,
20230601,6,Mps1i added,18,46,46,0,-6,7,13,,,,
20230601,6,Mps1i added,19,45,47,2,4,7,3,,,,
20230605,1,no Mps1i,0,46,46,0,can't tell,,,8,,#VALUE!,
20230605,1,no Mps1i,2,46,46,0,-3,,,13,,16,
20230605,1,no Mps1i,3,46,46,0,-6,,,10,,16,
20230605,1,no Mps1i,4,46,46,0,4,,,50,,46,
20230605,1,no Mps1i,5,46,46,0,-2,,,14,,16,
20230605,1,no Mps1i,6,46,46,0,0,,,17,,17,
20230605,1,no Mps1i,7,46,46,0,can't tell,,,10,,#VALUE!,
20230605,1,no Mps1i,10,46,46,0,6,,,22,,16,
20230605,1,no Mps1i,12,46,46,0,-3,,,14,,17,
20230605,1,no Mps1i,13,46,46,0,-7,,,13,,20,
20230605,1,no Mps1i,14,46,46,0,4,,,25,,21,
20230605,1,no Mps1i,15,46,46,0,-2,,,22,,24,
20230605,1,no Mps1i,16,46,46,0,2,,,18,,16,
20230605,1,no Mps1i,17,46,46,0,-2,,,20,,22,
20230605,2,no Mps1i,2,46,46,0,-4,,,26,,30,
20230605,2,no Mps1i,3,46,46,0,-2,,,14,,16,
20230605,2,no Mps1i,4,46,46,0,6,,,24,,18,
20230605,2,no Mps1i,7,46,46,0,9,,,32,,23,
20230605,2,no Mps1i,8,46,46,0,-5,,,11,,16,
20230605,2,no Mps1i,9,can't analyze,,#VALUE!,-5,,,12,,17,
20230605,2,no Mps1i,11,46,46,0,-3,,,12,,15,
20230605,2,no Mps1i,12,46,46,0,-1,,,18,,19,
20230605,2,no Mps1i,13,46,46,0,5,,,26,,21,
20230605,2,no Mps1i,15,46,46,0,-4,,,13,,17,
20230605,2,no Mps1i,16,46,46,0,-3,,,15,,18,
20230605,2,no Mps1i,17,46,46,0,-5,,,19,,24,
20230605,2,no Mps1i,18,can't analyze,,#VALUE!,3,,,20,,17,
20230605,2,no Mps1i,19,46,46,0,1,,,18,,17,
20230605,3,Mps1i added,0,46,46,0,-2,9,11,,,,
20230605,3,Mps1i added,1,44,48,4,-3,9,12,,,,
20230605,3,Mps1i added,2,44,48,4,5,9,4,,,,
20230605,3,Mps1i added,6,47,45,2,1,9,8,,,,
20230605,3,Mps1i added,7,52,40,12,7,9,2,,,,
20230605,3,Mps1i added,8,46,46,0,-3,9,12,,,,
20230605,3,Mps1i added,9,46,46,0,-3,9,12,,,,
20230605,3,Mps1i added,10,45,47,2,-4,9,13,,,,
20230605,3,Mps1i added,11,45,47,2,0,9,9,,,,
20230605,3,Mps1i added,13,46,46,0,-5,9,14,,,,
20230605,3,Mps1i added,17,46,46,0,-2,9,11,,,,
20230605,3,Mps1i added,18,46,46,0,2,9,7,,,,
20230605,3,Mps1i added,19,46,46,0,1,9,8,,,,
20230605,3,Mps1i added,20,46,46,0,-3,9,12,,,,
20230605,4,Mps1i added,0,43,49,6,3,6,3,,,,
20230605,4,Mps1i added,1,46,46,0,-1,6,7,,,,
20230605,4,Mps1i added,7,46,46,0,-3,6,9,,,,
20230605,4,Mps1i added,9,43,49,6,3,6,3,,,,
20230605,4,Mps1i added,10,46,46,0,-2,6,8,,,,
20230605,4,Mps1i added,11,46,46,0,3,6,3,,,,
20230605,4,Mps1i added,12,46,46,0,-1,6,7,,,,
20230605,4,Mps1i added,13,39,53,14,-3,6,9,,,,
20230605,4,Mps1i added,15,47,45,2,-1,6,7,,,,
20230605,4,Mps1i added,16,47,45,2,2,6,4,,,,
20230605,4,Mps1i added,17,48,44,4,0,6,6,,,,
20230605,4,Mps1i added,18,48,44,4,0,6,6,,,,
20230605,4,Mps1i added,19,48,44,4,-3,6,9,,,,
20230605,5,Mps1i added,0,45,47,2,-1,6,7,,,,
20230605,5,Mps1i added,4,49,43,6,2,6,4,,,,
20230605,5,Mps1i added,5,46,46,0,-3,6,9,,,,
20230605,5,Mps1i added,6,42,50,8,6,6,0,,,,
20230605,5,Mps1i added,7,45,47,2,2,6,4,,,,
20230605,5,Mps1i added,8,46,46,0,-3,6,9,,,,
20230605,5,Mps1i added,9,46,46,0,-3,6,9,,,,
20230605,5,Mps1i added,12,48,44,4,1,6,5,,,,
20230605,5,Mps1i added,13,44,48,4,3,6,3,,,,
20230605,5,Mps1i added,15,38,54,16,3,6,3,,,,
20230605,5,Mps1i added,18,47,45,2,4,6,2,,,,
20230605,5,Mps1i added,19,49,43,6,4,6,2,,,,
20230605,5,Mps1i added,20,46,46,0,-1,6,7,,,,
20230612,1,no Mps1i,0,46,46,0,-4,,,14,,18,
20230612,1,no Mps1i,1,46,46,0,3,,,22,,19,
20230612,1,no Mps1i,9,46,46,0,-1,,,23,,24,
20230612,1,no Mps1i,10,46,46,0,2,,,18,,16,
20230612,2,Mps1i added,0,44,48,4,-1,5,6,,,,
20230612,2,Mps1i added,2,55,37,18,0,5,5,,,,
20230612,2,Mps1i added,3,45,47,2,-3,5,8,,,,
20230612,2,Mps1i added,4,49,43,6,-4,5,9,,,,
20230612,2,Mps1i added,6,45,47,2,1,5,4,,,,
20230612,2,Mps1i added,9,42,50,8,1,5,4,,,,
20230612,2,Mps1i added,14,46,46,0,1,5,4,,,,
20230612,3,Mps1i added,0,53,39,14,4,5,1,,,,
20230612,3,Mps1i added,2,46,46,0,1,5,4,,,,
20230612,3,Mps1i added,3,46,46,0,-7,5,12,,,,
20230612,3,Mps1i added,5,46,46,0,1,5,4,,,,
20230612,3,Mps1i added,6,51,41,10,-1,5,6,,,,
20230612,3,Mps1i added,7,46,46,0,-6,5,11,,,,
20230612,3,Mps1i added,8,46,46,0,-7,5,12,,,,
20230612,3,Mps1i added,9,44,48,4,-1,5,6,,,,
20230612,3,Mps1i added,11,43,49,6,3,5,2,,,,
20230612,3,Mps1i added,13,44,48,4,1,5,4,,,,
20230612,3,Mps1i added,14,46,46,0,0,5,5,,,,
20230612,3,Mps1i added,16,44,48,4,1,5,4,,,,
20230612,3,Mps1i added,17,50,42,8,-1,5,6,,,,
20230612,4,Mps1i added,0,46,46,0,-2,6,8,,,,
20230612,4,Mps1i added,2,45,47,2,-4,6,10,,,,
20230612,4,Mps1i added,3,51,41,10,-1,6,7,,,,
20230612,4,Mps1i added,4,46,46,0,-4,6,10,,,,
20230612,4,Mps1i added,8,48,44,4,-1,6,7,,,,
20230612,4,Mps1i added,10,44,48,4,4,6,2,,,,
20230612,4,Mps1i added,12,42,50,8,5,6,1,,,,
20230612,4,Mps1i added,13,44,48,4,-1,6,7,,,,
20230612,4,Mps1i added,15,43,49,6,3,6,3,,,,
20230612,5,Mps1i added,0,45,47,2,-4,4,8,,,,
20230612,5,Mps1i added,1,46,46,0,-6,4,10,,,,
20230612,5,Mps1i added,4,46,46,0,1,4,3,,,,
20230612,5,Mps1i added,5,46,46,0,-7,4,11,,,,
20230612,5,Mps1i added,7,42,50,8,2,4,2,,,,
20230612,5,Mps1i added,9,41,51,10,1,4,3,,,,
20230612,5,Mps1i added,13,48,44,4,-1,4,5,,,,
20230612,5,Mps1i added,15,46,46,0,-7,4,11,,,,
20230615,1,no Mps1i,3,can't analyze,,#VALUE!,4,,,20,,16,
20230615,2,no Mps1i,1,can't analyze,,#VALUE!,8,,,130,,122,
20230615,2,no Mps1i,2,46,46,0,3,,,19,,16,
20230615,2,no Mps1i,3,can't analyze,,#VALUE!,-4,,,15,,19,check time
20230615,2,no Mps1i,4,46,46,0,5,,,19,,14,
20230615,2,no Mps1i,5,46,46,0,-2,,,13,,15,
20230615,2,no Mps1i,6,46,46,0,-1,,,27,,28,
20230615,2,no Mps1i,7,46,46,0,5,,,21,,16,
20230615,2,no Mps1i,8,46,46,0,6,,,21,,15,
20230615,2,no Mps1i,9,46,46,0,-3,,,76,,79,
20230615,2,no Mps1i,10,46,46,0,5,,,19,,14,
20230615,2,no Mps1i,12,46,46,0,-1,,,17,,18,
20230615,2,no Mps1i,13,46,46,0,-1,,,19,,20,
20230615,2,no Mps1i,14,46,46,0,1,,,32,,31,
20230615,3,Mps1i added,0,44,48,4,1,9,8,,,,
20230615,3,Mps1i added,3,46,46,0,-1,9,10,,,,
20230615,3,Mps1i added,4,45,47,2,0,9,9,,,,
20230615,3,Mps1i added,5,45,47,2,8,9,1,,,,
20230615,3,Mps1i added,6,46,46,0,-1,9,10,,,,
20230615,3,Mps1i added,9,46,46,0,1,9,8,,,,
20230615,3,Mps1i added,13,46,46,0,-2,9,11,,,,
20230615,4,Mps1i added,0,45,47,2,-3,3,6,,,,
20230615,4,Mps1i added,1,46,46,0,-6,3,9,,,,
20230615,4,Mps1i added,4,46,46,0,-5,3,8,,,,
20230615,4,Mps1i added,5-left,46,46,0,-5,3,8,,,,
20230615,4,Mps1i added,5,46,46,0,0,3,3,,,,
20230615,4,Mps1i added,8,50,42,8,3,3,0,,,,
20230615,4,Mps1i added,9,55,37,18,0,3,3,,,,
20230615,4,Mps1i added,10,41,51,10,3,3,0,,,,
20230615,4,Mps1i added,15,46,46,0,-6,3,9,,,,
20230615,6,Mps1i added,0,47,45,2,-4,3,7,,,,
20230615,6,Mps1i added,2,53,39,14,3,3,0,,,,
20230615,6,Mps1i added,4,52,40,12,2,3,1,,,,
20230615,6,Mps1i added,6,50,42,8,2,3,1,,,,
20230615,6,Mps1i added,7,46,46,0,2,3,1,,,,
20230615,6,Mps1i added,8,52,40,12,-1,3,4,,,,
20230615,6,Mps1i added,9,30,62,,1,3,2,,,,
20230615,6,Mps1i added,10,43,49,6,-3,3,6,,,,
20230615,6,Mps1i added,11,45,47,2,3,3,0,,,,
20230615,6,Mps1i added,12,44,48,4,-1,3,4,,,,
20230615,6,Mps1i added,14,37,55,18,0,3,3,,,,
20230619,1,no Mps1i,0,46,46,0,-1,,,135,,136,
20230619,1,no Mps1i,1,46,46,0,2,,,20,,18,
20230619,1,no Mps1i,2,can't analyze,,#VALUE!,-2,,,18,,20,
20230619,1,no Mps1i,4,46,46,0,maybe cant,,,12,,#VALUE!,
20230619,1,no Mps1i,6,46,46,0,cant,,,16,,#VALUE!,
20230619,1,no Mps1i,7,46,46,0,1,,,122,,121,
20230619,1,no Mps1i,9,46,46,0,3,,,23,,20,
20230619,2,no Mps1i,0,46,46,0,5,,,31,,26,
20230619,2,no Mps1i,1,46,46,0,-6,,,119,,125,
20230619,2,no Mps1i,2,can't analyze,,#VALUE!,-3,,,131,,134,
20230619,2,no Mps1i,3,46,46,0,-5,,,15,,20,
20230619,2,no Mps1i,4,47,45,2,-8,,,15,,23,
20230619,2,no Mps1i,5,46,46,0,-7,,,49,,56,
20230619,2,no Mps1i,9,46,46,0,-3,,,14,,17,
20230619,2,no Mps1i,10,46,46,0,5,,,73,,68,
20230619,2,no Mps1i,11,can't analyze,,#VALUE!,6,,,30,,24,
20230619,2,no Mps1i,13,46,46,0,1,,,21,,20,
20230619,3,Mps1i added,1,47,45,2,-2,2,4,,,,
20230619,3,Mps1i added,3,49,43,6,-2,2,4,,,,
20230619,3,Mps1i added,5,36,56,20,1,2,1,,,,
20230619,3,Mps1i added,6,46,46,0,-5,2,7,,,,
20230619,3,Mps1i added,10,36,56,20,1,2,1,,,,
20230619,3,Mps1i added,11,45,47,2,-4,2,6,,,,
20230619,3,Mps1i added,12,43,49,6,-3,2,5,,,,
20230619,3,Mps1i added,13,44,48,4,0,2,2,,,,
20230619,4,Mps1i added,0,39,53,14,0,3,3,,,,
20230619,4,Mps1i added,2,41,51,10,2,3,1,,,,
20230619,4,Mps1i added,3,46,46,0,-1,3,4,,,,
20230619,4,Mps1i added,6,43,49,6,2,3,1,,,,
20230619,4,Mps1i added,7,45,47,2,-1,3,4,,,,
20230619,4,Mps1i added,8,41,51,10,-3,3,6,,,,
20230619,4,Mps1i added,9,46,46,0,-3,3,6,,,,
20230619,4,Mps1i added,10,48,44,4,-2,3,5,,,,
20230619,4,Mps1i added,11,45,47,2,-2,3,5,,,,
20230619,4,Mps1i added,12,41,51,10,0,3,3,,,,
20230619,4,Mps1i added,13,44,48,4,-3,3,6,,,,
20230619,4,Mps1i added,14,41,51,10,1,3,2,,,,
20230619,4,Mps1i added,16,30,62,32,1,3,2,,,,
20230619,4,Mps1i added,17,47,45,2,-3,3,6,,,,
20230619,5,Mps1i added,0,45,47,2,-7,2,9,,,,
20230619,5,Mps1i added,1,46,46,0,-7,2,9,,,,
20230619,5,Mps1i added,2,42,50,8,-2,2,4,,,,
20230619,5,Mps1i added,3,46,46,0,0,2,2,,,,
20230619,5,Mps1i added,7,49,43,6,-5,2,7,,,,
20230619,5,Mps1i added,8,47,45,2,2,2,0,,,,
20230619,5,Mps1i added,10,48,44,4,-2,2,4,,,,
20230619,5,Mps1i added,12,42,50,8,0,2,2,,,,
20230619,5,Mps1i added,15,51,41,10,1,2,1,,,,
20230619,6,Mps1i added,0,46,46,0,3,17,14,,,,
20230619,6,Mps1i added,1,46,46,0,0,17,17,,,,
20230619,6,Mps1i added,3,47,45,2,15,17,2,,,,
20230619,6,Mps1i added,4,47,45,2,10,17,7,,,,
20230619,6,Mps1i added,5,46,46,0,7,17,10,,,,
20230619,6,Mps1i added,8,46,46,0,12,17,5,,,,
20230619,6,Mps1i added,11,45,47,2,-3,17,20,,,,
20230619,6,Mps1i added,12,46,46,0,1,17,16,,,,
20230619,6,Mps1i added,13,45,47,2,-3,17,20,,,,
20230619,6,Mps1i added,15,46,46,0,1,17,16,,,,
20230626,1,no Mps1i,0,no stack,,#VALUE!,0,,,23,,23,
20230626,1,no Mps1i,3,no stack,,#VALUE!,9,,,27,,18,
20230626,1,no Mps1i,4,no stack,,#VALUE!,-7,,,20,,27,
20230626,1,no Mps1i,6,no stack,,#VALUE!,-6,,,21,,27,
20230626,1,no Mps1i,8,no stack,,#VALUE!,-3,,,17,,20,
20230626,1,no Mps1i,9,no stack,,#VALUE!,-5,,,12,,17,
20230626,1,no Mps1i,11,46,46,0,0,,,85,,85,
20230626,1,no Mps1i,12,46,46,0,9,,,32,,23,
20230626,1,no Mps1i,13,46,46,0,-4,,,20,,24,
20230626,1,no Mps1i,14,no stack,,#VALUE!,2,,,18,,16,
20230626,2,no Mps1i,0,46,46,0,-4,,,14,,18,
20230626,2,no Mps1i,2,45,47,2,1,,,21,,20,
20230626,2,no Mps1i,4,can't analyze,,#VALUE!,-7,,,17,,24,
20230626,2,no Mps1i,6,46,46,0,-1,,,34,,35,
20230626,2,no Mps1i,7,can't analyze,,#VALUE!,-3,,,17,,20,
20230626,2,no Mps1i,8,46,46,0,5,,,25,,20,
20230626,2,no Mps1i,9,46,46,0,7,,,25,,18,
20230626,2,no Mps1i,10,46,46,0,2,,,56,,54,
20230626,2,no Mps1i,11,no stack,,#VALUE!,2,,,116,,114,
20230626,2,no Mps1i,12,46,46,0,-3,,,22,,25,
20230626,2,no Mps1i,14,46,46,0,2,,,19,,17,
20230626,2,no Mps1i,15,46,46,0,2,,,22,,20,
20230626,2,no Mps1i,16,46,46,0,1,,,20,,19,
20230626,2,no Mps1i,17,can't analyze,,#VALUE!,0,,,17,,17,
20230626,2,no Mps1i,18,46,46,0,-3,,,49,,52,
20230626,2,no Mps1i,20,can't analyze,,#VALUE!,2,,,120,,118,
20230626,3,no Mps1i,0,46,46,0,1,,,17,,16,
20230626,3,no Mps1i,1,can't analyze,,#VALUE!,2,,,24,,22,
20230626,3,no Mps1i,4,46,46,0,10,,,31,,21,
20230626,3,no Mps1i,7,can't analyze,,#VALUE!,0,,,20,,20,
20230626,3,no Mps1i,8,46,46,0,can't tell,,,21,,#VALUE!,
20230626,3,no Mps1i,9,46,46,0,0,,,62,,62,
20230626,3,no Mps1i,10,46,46,0,can't tell,,,,,#VALUE!,
20230626,3,no Mps1i,11,46,46,0,1,,,26,,25,
20230626,3,no Mps1i,12,47,45,2,6,,,27,,21,
20230626,3,no Mps1i,15,can't analyze,,#VALUE!,1,,,23,,22,
20230626,3,no Mps1i,16,46,46,0,-2,,,23,,25,
20230626,3,no Mps1i,17,46,46,0,4,,,37,,33,
20230626,3,no Mps1i,18,46,46,0,6,,,30,,24,
20230626,3,no Mps1i,19,46,46,0,0,,,53,,53,
20230626,3,no Mps1i,20,can't analyze,,#VALUE!,-5,,,22,,27,
20230629,1,Mps1i added,0,46,46,0,1,16,15,,,,
20230629,1,Mps1i added,1,46,46,0,-1,16,17,,,,
20230629,1,Mps1i added,4,46,46,0,10,16,6,,,,
20230629,1,Mps1i added,5,46,46,0,2,16,14,,,,
20230629,1,Mps1i added,6,45,47,2,-3,16,19,,,,
20230629,1,Mps1i added,8,46,46,0,-3,16,19,,,,
20230629,1,Mps1i added,9,46,46,0,-3,16,19,,,,
20230629,1,Mps1i added,10,46,46,0,-1,16,17,,,,
20230629,1,Mps1i added,11,51,41,10,0,16,16,,,,
20230629,1,Mps1i added,12,46,46,0,0,16,16,,,,
20230629,1,Mps1i added,12-left,46,46,0,1,16,15,,,,
20230629,1,Mps1i added,13,44,48,4,14,16,2,,,,
20230629,1,Mps1i added,14,46,46,0,-6,16,22,,,,
20230629,2,Mps1i added,2,46,46,0,0,15,15,,,,
20230629,2,Mps1i added,3,46,46,0,-3,15,18,,,,
20230629,2,Mps1i added,8,46,46,0,-3,15,18,,,,
20230629,2,Mps1i added,9,46,46,0,-4,15,19,,,,
20230629,2,Mps1i added,10,45,47,2,-1,15,16,,,,
20230629,2,Mps1i added,11,44,48,4,2,15,13,,,,
20230629,2,Mps1i added,12,45,47,2,0,15,15,,,,
20230629,2,Mps1i added,14,48,44,4,5,15,10,,,,
20230629,2,Mps1i added,16,46,46,0,0,15,15,,,,
20230629,2,Mps1i added,17,47,45,2,0,15,15,,,,