Date,Sample,AZ addition time (min),Position,N1,N2,dNk,NEBD time,Mps1i addition time,Mps1i time - NEBD time,anaphase onset time,anaphase onset time - Mps1i addition time,anaphase onset time - NEBD time
20230420,3,no Mps1i,16,46,46,0,-2,,,19,,21
20230420,3,no Mps1i,17,46,46,0,0,,,14,,14
20230420,3,no Mps1i,18,can't analyze,,#VALUE!,8,,,24,,16
20230420,3,no Mps1i,19,46,46,0,-4,,,11,,15
20230420,3,no Mps1i,20,46,46,0,8,,,25,,17
20230420,3,no Mps1i,21,46,46,0,0,,,18,,18
20230420,4,no Mps1i,0,46,46,0,-7,,,9,,16
20230420,4,no Mps1i,1,46,46,0,0,,,12,,12
20230420,4,no Mps1i,3,46,46,0,can't tell,,,7,,#VALUE!
20230420,4,no Mps1i,5,46,46,0,can't tell,,,6,,#VALUE!
20230420,4,no Mps1i,6,46,46,0,7,,,21,,14
20230420,4,no Mps1i,7,46,46,0,-7,,,10,,17
20230420,4,no Mps1i,8,46,46,0,6,,,22,,16
20230420,4,no Mps1i,9,46,46,0,-6,,,can't tell,,#VALUE!
20230420,4,no Mps1i,10,46,46,0,can't tell,,,13,,#VALUE!
20230420,4,no Mps1i,11,46,46,0,7,,,31,,24
20230420,4,no Mps1i,12,46,46,0,12,,,40,,28
20230420,4,no Mps1i,13,46,46,0,1,,,15,,14
20230420,4,no Mps1i,14,46,46,0,can't tell,,,11,,#VALUE!
20230420,4,no Mps1i,15,46,46,0,-5,,,12,,17
20230420,4,no Mps1i,16,46,46,0,10,,,30,,20
20230420,4,no Mps1i,17,46,46,0,1,,,17,,16
20230420,4,no Mps1i,18,46,46,0,2,,,20,,18
20230420,4,no Mps1i,21,46,46,0,4,,,20,,16
20230420,5,no Mps1i,0,46,46,0,-2,,,19,,21
20230420,5,no Mps1i,2,46,46,0,10,,,31,,21
20230420,5,no Mps1i,3,can't analyze,,#VALUE!,-4,,,16,,20
20230420,5,no Mps1i,4,46,46,0,2,,,17,,15
20230420,5,no Mps1i,5,46,46,0,-3,,,12,,15
20230420,5,no Mps1i,6,46,46,0,2,,,17,,15
20230420,5,no Mps1i,7,46,46,0,-5,,,10,,15
20230420,5,no Mps1i,8,46,46,0,-5,,,11,,16
20230420,5,no Mps1i,9,46,46,0,6,,,21,,15
20230420,5,no Mps1i,10,46,46,0,-7,,,10,,17
20230420,5,no Mps1i,11,46,46,0,-3,,,12,,15
20230420,5,no Mps1i,12,46,46,0,-6,,,10,,16
20230420,5,no Mps1i,13,46,46,0,-3,,,12,,15
20230420,5,no Mps1i,14,46,46,0,-7,,,9,,16
20230420,5,no Mps1i,15,46,46,0,-1,,,16,,17
20230420,5,no Mps1i,16,46,46,0,-1,,,14,,15
20230420,5,no Mps1i,17,46,46,0,3,,,20,,17
20230420,5,no Mps1i,18,46,46,0,1,,,20,,19
20230420,5,no Mps1i,19,46,46,0,-2,,,17,,19
20230420,5,no Mps1i,20,46,46,0,1,,,17,,16
20230420,5,no Mps1i,21,46,46,0,1,,,18,,17
20230420,5,no Mps1i,22,46,46,0,-6,,,14,,20
20230424,1,no Mps1i,0,46,46,0,can't tell,,,,,#VALUE!
20230424,1,no Mps1i,1,46,46,0,5,,,20,,15
20230424,1,no Mps1i,2,46,46,0,1,,,23,,22
20230424,1,no Mps1i,3,46,46,0,can't tell,,,14,,#VALUE!
20230424,1,no Mps1i,6,46,46,0,5,,,20,,15
20230424,1,no Mps1i,7,46,46,0,1,,,15,,14
20230424,1,no Mps1i,8,46,46,0,7,,,25,,18
20230424,1,no Mps1i,9,46,46,0,-3,,,11,,14
20230424,1,no Mps1i,10,46,46,0,8,,,24,,16
20230424,1,no Mps1i,11,46,46,0,can't tell,,,10,,#VALUE!
20230424,1,no Mps1i,12,46,46,0,-1,,,14,,15
20230424,1,no Mps1i,13,46,46,0,8,,,23,,15
20230424,1,no Mps1i,14,can't analyze,,#VALUE!,-3,,,12,,15
20230424,1,no Mps1i,15,46,46,0,0,,,16,,16
20230424,1,no Mps1i,16,46,46,0,-3,,,17,,20
20230424,1,no Mps1i,17,46,46,0,0,,,13,,13
20230424,1,no Mps1i,18,46,46,0,-5,,,13,,18
20230424,1,no Mps1i,19,46,46,0,can't tell,,,,,#VALUE!
20230424,1,no Mps1i,20,46,46,0,-6,,,13,,19
20230424,1,no Mps1i,21,46,46,0,-6,,,13,,19
20230424,2,no Mps1i,0,46,46,0,-4,,,10,,14
20230424,2,no Mps1i,1,46,46,0,-3,,,12,,15
20230424,2,no Mps1i,2,46,46,0,-5,,,14,,19
20230424,2,no Mps1i,3,46,46,0,-4,,,11,,15
20230424,2,no Mps1i,4,46,46,0,-4,,,13,,17
20230424,2,no Mps1i,5,46,46,0,-1,,,16,,17
20230424,2,no Mps1i,6,46,46,0,1,,,15,,14
20230424,2,no Mps1i,8,46,46,0,0,,,17,,17
20230424,2,no Mps1i,9,46,46,0,1,,,14,,13
20230424,2,no Mps1i,10,can't analyze,,#VALUE!,-5,,,13,,18
20230424,2,no Mps1i,11,46,46,0,-5,,,15,,20
20230424,2,no Mps1i,12,46,46,0,-7,,,8,,15
20230424,2,no Mps1i,13,46,46,0,-7,,,7,,14
20230424,2,no Mps1i,14,46,46,0,-4,,,13,,17
20230424,2,no Mps1i,15,46,46,0,1,,,14,,13
20230424,2,no Mps1i,16,47,45,2,8,,,26,,18
20230424,2,no Mps1i,17,46,46,0,-1,,,14,,15
20230424,2,no Mps1i,18,46,46,0,1,,,16,,15
20230424,2,no Mps1i,19,46,46,0,3,,,18,,15
20230424,2,no Mps1i,20,46,46,0,-5,,,10,,15
20230424,2,no Mps1i,21,46,46,0,3,,,18,,15
20230424,2,no Mps1i,22,46,46,0,-6,,,18,,24
20230424,2,no Mps1i,23,46,46,0,-4,,,15,,19
20230424,3,no Mps1i,0,46,46,0,-2,,,15,,17
20230424,3,no Mps1i,1,46,46,0,-4,,,15,,19
20230424,3,no Mps1i,2,46,46,0,8,,,22,,14
20230424,3,no Mps1i,3,46,46,0,-2,,,18,,20
20230424,3,no Mps1i,4,46,46,0,-4,,,13,,17
20230424,3,no Mps1i,5,can't analyze,,#VALUE!,-3,,,12,,15
20230424,3,no Mps1i,6,46,46,0,-5,,,12,,17
20230424,3,no Mps1i,7,46,46,0,3,,,18,,15
20230424,3,no Mps1i,8,46,46,0,-7,,,10,,17
20230424,3,no Mps1i,9,46,46,0,3,,,22,,19
20230424,3,no Mps1i,10,46,46,0,-6,,,10,,16
20230424,3,no Mps1i,11,46,46,0,-3,,,12,,15
20230424,3,no Mps1i,13,46,46,0,-3,,,15,,18
20230424,3,no Mps1i,14,46,46,0,-3,,,13,,16
20230424,3,no Mps1i,15,46,46,0,-3,,,16,,19
20230424,3,no Mps1i,16,46,46,0,-6,,,12,,18
20230424,3,no Mps1i,17,46,46,0,-2,,,13,,15
20230424,3,no Mps1i,18,46,46,0,0,,,14,,14
20230424,3,no Mps1i,19,46,46,0,0,,,18,,18
20230424,3,no Mps1i,20,46,46,0,-1,,,16,,17
20230424,3,no Mps1i,20-left,46,46,0,1,,,14,,13
20230424,3,no Mps1i,21,46,46,0,0,,,19,,19
20230424,4,no Mps1i,0,46,46,0,-2,,,14,,16
20230424,4,no Mps1i,1,46,46,0,2,,,18,,16
20230424,4,no Mps1i,2,46,46,0,3,,,24,,21
20230424,4,no Mps1i,4,46,46,0,-4,,,11,,15
20230424,4,no Mps1i,5,46,46,0,can't tell,,,11,,#VALUE!
20230424,4,no Mps1i,6,46,46,0,-4,,,12,,16
20230424,4,no Mps1i,7,46,46,0,4,,,25,,21
20230424,4,no Mps1i,8,46,46,0,0,,,16,,16
20230424,4,no Mps1i,9,46,46,0,0,,,22,,22
20230424,4,no Mps1i,11,46,46,0,3,,,24,,21
20230424,4,no Mps1i,12,46,46,0,-4,,,12,,16
20230424,4,no Mps1i,13,46,46,0,-2,,,25,,27
20230424,4,no Mps1i,14,46,46,0,-1,,,16,,17
20230424,4,no Mps1i,15,46,46,0,1,,,43,,42
20230424,4,no Mps1i,16,46,46,0,2,,,17,,15
20230424,4,no Mps1i,17,46,46,0,0,,,17,,17
20230424,4,no Mps1i,18,46,46,0,2,,,36,,34
20230424,4,no Mps1i,19,46,46,0,2,,,16,,14
20230424,4,no Mps1i,20,46,46,0,-3,,,13,,16
20230424,4,no Mps1i,21,46,46,0,-1,,,18,,19
20230424,4,no Mps1i,22,46,46,0,2,,,19,,17
20230424,5,no Mps1i,0,46,46,0,-2,,,18,,20
20230424,5,no Mps1i,1,46,46,0,-2,,,13,,15
20230424,5,no Mps1i,2,46,46,0,-6,,,8,,14
20230424,5,no Mps1i,3,46,46,0,-4,,,12,,16
20230424,5,no Mps1i,4,46,46,0,-6,,,10,,16
20230424,5,no Mps1i,5,46,46,0,1,,,21,,20
20230424,5,no Mps1i,6,46,46,0,-1,,,20,,21
20230424,5,no Mps1i,7,46,46,0,-4,,,14,,18
20230424,5,no Mps1i,8,46,46,0,12,,,29,,17
20230424,5,no Mps1i,9,46,46,0,2,,,24,,22
20230424,5,no Mps1i,10,46,46,0,-3,,,12,,15
20230424,5,no Mps1i,11,46,46,0,can't tell,,,,,#VALUE!
20230424,5,no Mps1i,12,46,46,0,-2,,,17,,19
20230424,5,no Mps1i,13,46,46,0,0,,,17,,17
20230424,5,no Mps1i,14,46,46,0,10,,,26,,16
20230424,5,no Mps1i,15,46,46,0,-1,,,18,,19
20230424,5,no Mps1i,16,46,46,0,0,,,18,,18
20230424,5,no Mps1i,17,46,46,0,-7,,,10,,17
20230424,5,no Mps1i,18,46,46,0,0,,,16,,16
20230424,5,no Mps1i,19,46,46,0,-6,,,9,,15
20230424,5,no Mps1i,20,46,46,0,-1,,,19,,20
20230424,5,no Mps1i,21,46,46,0,3,,,25,,22
20230424,6,no Mps1i,0,46,46,0,-4,,,17,,21
20230424,6,no Mps1i,1,46,46,0,-2,,,13,,15
20230424,6,no Mps1i,2,46,46,0,-4,,,12,,16
20230424,6,no Mps1i,3,46,46,0,-2,,,14,,16
20230424,6,no Mps1i,4,46,46,0,-2,,,13,,15
20230424,6,no Mps1i,5,46,46,0,can't tell,,,7,,#VALUE!
20230424,6,no Mps1i,6,46,46,0,-1,,,21,,22
20230424,6,no Mps1i,7,46,46,0,3,,,18,,15
20230424,6,no Mps1i,8,can't analyze,,#VALUE!,2,,,21,,19
20230424,6,no Mps1i,9,46,46,0,-2,,,13,,15
20230424,6,no Mps1i,10,46,46,0,-2,,,16,,18
20230424,6,no Mps1i,11,46,46,0,-5,,,12,,17
20230424,6,no Mps1i,12,46,46,0,-4,,,10,,14
20230424,6,no Mps1i,13,46,46,0,4,,,20,,16
20230424,6,no Mps1i,14,can't analyze,,#VALUE!,-1,,,17,,18
20230424,6,no Mps1i,15,46,46,0,-5,,,11,,16
20230424,6,no Mps1i,16,46,46,0,9,,,30,,21
20230424,6,no Mps1i,17,46,46,0,-4,,,13,,17
20230424,6,no Mps1i,18,46,46,0,can't tell,,,14,,#VALUE!
20230424,6,no Mps1i,19,46,46,0,-1,,,17,,18
20230424,6,no Mps1i,19-right (same stack),46,46,0,-1,,,16,,17
20230424,6,no Mps1i,20,46,46,0,3,,,19,,16
20230424,6,no Mps1i,21,46,46,0,-3,,,16,,19
20230501,1,Mps1i added,0,46,46,0,-1,10,11,,,
20230501,1,Mps1i added,7,46,46,0,-2,10,12,,,
20230501,1,Mps1i added,9,46,46,0,-3,10,13,,,
20230501,1,Mps1i added,10,49,43,6,7,10,3,,,
20230501,1,Mps1i added,11,46,46,0,-3,10,13,,,
20230501,2,Mps1i added,1,46,46,0,-5,7,12,,,
20230501,2,Mps1i added,2,46,46,0,-3,7,10,,,
20230501,2,Mps1i added,3,46,46,0,-3,7,10,,,
20230501,2,Mps1i added,4,46,46,0,-5,7,12,,,
20230501,2,Mps1i added,6,45,47,2,4,7,3,,,
20230501,2,Mps1i added,7,47,45,2,4,7,3,,,
20230501,2,Mps1i added,8,46,46,0,3,7,4,,,
20230501,2,Mps1i added,9,46,46,0,2,7,5,,,
20230501,2,Mps1i added,10,46,46,0,6,7,1,,,
20230907,1,Mps1i added,1,48,44,4,-1,3,4,,,
20230907,1,Mps1i added,3,46,46,0,-2,3,5,,,
20230907,1,Mps1i added,4,47,45,2,-2,3,5,,,
20230907,1,Mps1i added,7,47,45,2,-2,3,5,,,
20230907,1,Mps1i added,8,44,48,4,1,3,2,,,
20230907,1,Mps1i added,9,48,44,4,2,3,1,,,
20230907,1,Mps1i added,11,50,42,8,1,3,2,,,
20230907,1,Mps1i added,12,47,45,2,2,3,1,,,
20230907,1,Mps1i added,13,48,44,4,-2,3,5,,,
20230907,1,Mps1i added,14,46,46,0,-2,3,5,,,
20230907,2,Mps1i added,0,46,46,0,-5,5,10,,,
20230907,2,Mps1i added,1,49,43,6,0,5,5,,,
20230907,2,Mps1i added,2,49,43,6,1,5,4,,,
20230907,2,Mps1i added,3,can't analyze,,#VALUE!,0,5,5,,,
20230907,2,Mps1i added,4,46,46,0,-2,5,7,,,
20230907,2,Mps1i added,5,46,46,0,-2,5,7,,,
20230907,2,Mps1i added,6,45,47,2,-2,5,7,,,
20230907,2,Mps1i added,7,46,46,0,4,5,1,,,
20230907,2,Mps1i added,8,46,46,0,-1,5,6,,,
20230907,2,Mps1i added,9,51,41,10,4,5,1,,,
20230907,2,Mps1i added,11,46,46,0,3,5,2,,,
20230907,2,Mps1i added,12,46,46,0,-2,5,7,,,
20230911,2,Mps1i added,0,40,52,12,1,3,2,,,
20230911,2,Mps1i added,2,47,45,2,1,3,2,,,
20230911,2,Mps1i added,5,46,46,0,1,3,2,,,
20230911,2,Mps1i added,8,43,49,6,2,3,1,,,
20230911,3,Mps1i added,2,36,56,20,1,1,0,,,
20230911,3,Mps1i added,5,43,49,6,0,1,1,,,
20230911,3,Mps1i added,8,44,48,4,0,1,1,,,
20230911,4,Mps1i added,0,45,47,2,-1,4,5,,,
20230911,4,Mps1i added,1,45,47,2,1,4,3,,,
20230911,4,Mps1i added,3,46,46,0,0,4,4,,,
20230911,4,Mps1i added,6,45,47,2,-1,4,5,,,
20230911,4,Mps1i added,9,45,47,2,1,4,3,,,
20230911,4,Mps1i added,13,51,41,10,2,4,2,,,
20230911,4,Mps1i added,16,44,48,4,1,4,3,,,
20230911,4,Mps1i added,17,43,49,6,4,4,0,,,
20230911,5,Mps1i added,5,49,43,6,0,3,3,,,
20230911,5,Mps1i added,6,45,47,2,-1,3,4,,,
20230911,5,Mps1i added,13,41,51,10,2,3,1,,,
20230911,5,Mps1i added,14,45,47,2,2,3,1,,,
20230911,5,Mps1i added,15,42,50,8,-1,3,4,,,
20230918,1,Mps1i added,13,52,40,12,3,6,3,,,
20230918,1,Mps1i added,14,,,0,,6,6,,,
20230918,1,Mps1i added,15,45,47,2,-2,6,8,,,
20230918,1,Mps1i added,16,48,44,4,4,6,2,,,
20230918,1,Mps1i added,17,48,44,4,-1,6,7,,,
20230918,1,Mps1i added,18,47,45,2,1,6,5,,,
20230918,2,Mps1i added,0,48,44,4,4,5,1,,,
20230918,2,Mps1i added,3,46,46,0,-1,5,6,,,
20230918,2,Mps1i added,4,48,44,4,3,5,2,,,
20230918,2,Mps1i added,5,45,47,2,2,5,3,,,
20230918,2,Mps1i added,6,46,46,0,0,5,5,,,
20230918,2,Mps1i added,8,48,44,4,4,5,1,,,
20230918,2,Mps1i added,9,41,51,10,2,5,3,,,
20230918,2,Mps1i added,10,47,45,2,2,5,3,,,
20230918,2,Mps1i added,11,46,46,0,-1,5,6,,,
20230918,2,Mps1i added,13,44,48,4,2,5,3,,,
20230918,2,Mps1i added,14,35,57,22,5,5,0,,,
20230918,2,Mps1i added,15,46,46,0,0,5,5,,,
20230918,2,Mps1i added,16,49,43,6,5,5,0,,,
20230918,2,Mps1i added,17,48,44,4,5,5,0,,,
20230918,2,Mps1i added,18,45,47,2,2,5,3,,,
20230918,2,Mps1i added,19,43,49,6,3,5,2,,,
20230918,3,Mps1i added,2,43,49,6,4,4,0,,,
20230918,3,Mps1i added,3,48,44,4,2,4,2,,,
20230918,3,Mps1i added,4,46,46,0,2,4,2,,,
20230918,3,Mps1i added,5,47,45,2,3,4,1,,,
20230918,3,Mps1i added,11,46,46,0,0,4,4,,,
20230918,3,Mps1i added,12,46,46,0,-1,4,5,,,
20230918,3,Mps1i added,14,45,47,2,-1,4,5,,,
20230918,3,Mps1i added,17,49,43,6,4,4,0,,,
20230918,3,Mps1i added,18,45,47,2,3,4,1,,,
20230918,3,Mps1i added,19,46,46,0,2,4,2,,,
20230918,4,Mps1i added,9,47,45,2,0,4,4,,,
20230918,4,Mps1i added,10,46,46,0,2,4,2,,,
20230918,4,Mps1i added,11,46,46,0,-1,4,5,,,
20230918,4,Mps1i added,14,46,46,0,1,4,3,,,
20230918,4,Mps1i added,16,47,45,2,1,4,3,,,
20230918,4,Mps1i added,18,46,46,0,4,4,0,,,
20230918,4,Mps1i added,19,46,46,0,-1,4,5,,,